-0.691793,-0.188671,3.160647
-0.702372,-0.133509,3.208979
-0.700223,-0.075231,3.199158
-0.698440,-0.017317,3.191014
-0.696830,0.040313,3.183660
-0.694026,0.097508,3.170846
-0.687880,0.153494,3.142766
-0.700868,0.214315,3.202109
-0.674399,0.261957,3.081177
-0.689091,0.324613,3.148298
-0.681747,0.377496,3.114749
-0.702935,0.447322,3.211550
-0.737742,0.530443,3.370577
-0.724297,0.580635,3.309149
-0.754573,0.667267,3.447472
-0.739002,0.714572,3.376334
-0.666326,-0.699922,3.095457
-0.665702,-0.643326,3.092559
-0.671701,-0.592677,3.120425
-0.666140,-0.531793,3.094595
-0.648157,-0.462969,3.011052
-0.659871,-0.415885,3.065470
-0.685603,-0.374489,3.185011
-0.684767,-0.316489,3.181127
-0.662208,-0.250415,3.076324
-0.681493,-0.200439,3.165914
-0.705997,-0.148319,3.279751
-0.689682,-0.086935,3.203961
-0.693366,-0.029133,3.221072
-0.683541,0.028720,3.175428
-0.684482,0.086279,3.179804
-0.693486,0.145690,3.221632
-0.689953,0.202927,3.205220
-0.672963,0.254482,3.126288
-0.670961,0.310108,3.116987
-0.680627,0.371771,3.161893
-0.688902,0.434182,3.200333
-0.720175,0.514410,3.345613
-0.715351,0.571078,3.323203
-0.735726,0.649170,3.417860
-0.709315,0.685472,3.295163
-0.659535,-0.715905,3.116283
-0.658977,-0.658977,3.113646
-0.665116,-0.608268,3.142653
-0.666242,-0.552355,3.147976
-0.648630,-0.482315,3.064757
-0.682006,-0.448842,3.222460
-0.674862,-0.386459,3.188702
-0.680684,-0.331615,3.216213
-0.678195,-0.272437,3.204452
-0.678326,-0.214513,3.205071
-0.696045,-0.160626,3.288794
-0.695198,-0.101012,3.284790
-0.684844,-0.040974,3.235870
-0.686783,0.017610,3.245029
-0.685284,0.076143,3.237948
-0.680542,0.133782,3.215541
-0.679379,0.191620,3.210048
-0.687270,0.252586,3.247330
-0.657180,0.297697,3.105154
-0.685013,0.368853,3.236665
-0.663836,0.414188,3.136606
-0.693943,0.492284,3.278860
-0.708539,0.563197,3.347824
-0.690766,0.608110,3.263847
-0.688329,0.664797,3.252336
-0.705345,0.741517,3.332735
-0.648799,-0.671366,3.118871
-0.665129,-0.630427,3.197371
-0.645926,-0.556058,3.105060
-0.640046,-0.495340,3.076792
-0.648161,-0.445258,3.115802
-0.642608,-0.385565,3.089109
-0.655937,-0.336524,3.153184
-0.672271,-0.286446,3.231704
-0.660917,-0.224137,3.177122
-0.681358,-0.171821,3.275386
-0.666403,-0.110101,3.203494
-0.673034,-0.052672,3.235372
-0.663236,0.005767,3.188272
-0.658264,0.062964,3.164371
-0.661661,0.120825,3.180700
-0.666894,0.179772,3.205858
-0.664099,0.236766,3.192421
-0.666305,0.295492,3.203025
-0.661069,0.350654,3.177854
-0.663051,0.409362,3.187380
-0.679219,0.478406,3.265103
-0.694735,0.549747,3.339690
-0.686648,0.603056,3.300815
-0.667797,0.644570,3.210197
-0.684249,0.719949,3.289285
-0.659006,-0.705661,3.224004
-0.650699,-0.639182,3.183366
-0.639800,-0.571857,3.130047
-0.622491,-0.501298,3.045365
-0.633392,-0.454024,3.098696
-0.639244,-0.401649,3.127328
-0.644746,-0.348048,3.154241
-0.672712,-0.303613,3.291060
-0.645700,-0.234280,3.158909
-0.654849,-0.179649,3.203667
-0.640175,-0.118971,3.131881
-0.651862,-0.063456,3.189056
-0.649235,-0.005745,3.176203
-0.659969,0.052564,3.228719
-0.644287,0.108331,3.151997
-0.637027,0.163485,3.116482
-0.643849,0.222213,3.149856
-0.646071,0.280155,3.160724
-0.663768,0.346569,3.247305
-0.643889,0.393171,3.150051
-0.672017,0.469817,3.287658
-0.658512,0.518651,3.221592
-0.669987,0.586980,3.277729
-0.646632,0.623742,3.163469
-0.673295,0.709045,3.293911
-0.626172,-0.693866,3.118572
-0.625928,-0.637206,3.117358
-0.628337,-0.583052,3.129354
-0.623285,-0.522211,3.104191
-0.635491,-0.475187,3.164984
-0.639168,-0.420353,3.183294
-0.652338,-0.370246,3.248887
-0.637726,-0.304500,3.176114
-0.640480,-0.248114,3.189828
-0.643221,-0.191228,3.203482
-0.644147,-0.133472,3.208091
-0.642349,-0.075230,3.199137
-0.638185,-0.017248,3.178400
-0.644993,0.040675,3.212306
-0.634842,0.097228,3.161748
-0.640524,0.155803,3.190049
-0.636644,0.212215,3.170728
-0.650536,0.275452,3.239915
-0.637827,0.327533,3.176616
-0.657718,0.397001,3.275680
-0.652147,0.452390,3.247935
-0.671520,0.526327,3.344422
-0.655598,0.572910,3.265124
-0.665428,0.641449,3.314083
-0.661589,0.697351,3.294961
-0.633511,-0.726504,3.213016
-0.612206,-0.645906,3.104961
-0.636364,-0.613012,3.227485
-0.621021,-0.541257,3.149667
-0.624141,-0.486715,3.165490
-0.615853,-0.423752,3.123457
-0.632850,-0.377388,3.209662
-0.629274,-0.317524,3.191527
-0.615782,-0.254222,3.123096
-0.631402,-0.202744,3.202320
-0.632882,-0.145156,3.209825
-0.637352,-0.087709,3.232497
-0.620020,-0.028441,3.144593
-0.633834,0.029075,3.214652
-0.627261,0.086320,3.181316
-0.614481,0.140936,3.116500
-0.640241,0.205582,3.247145
-0.633083,0.261365,3.210844
-0.626983,0.316368,3.179905
-0.646573,0.385571,3.279262
-0.630424,0.433778,3.197359
-0.656013,0.511570,3.327140
-0.642676,0.560131,3.259498
-0.654297,0.630287,3.318438
-0.643962,0.679409,3.266018
-0.598061,-0.709848,3.089914
-0.600774,-0.656921,3.103931
-0.595811,-0.595811,3.078290
-0.624073,-0.565748,3.224306
-0.592140,-0.481459,3.059323
-0.608465,-0.437867,3.143668
-0.621746,-0.389318,3.212285
-0.618102,-0.329269,3.193457
-0.597783,-0.262578,3.088480
-0.632076,-0.218568,3.265654
-0.626630,-0.158122,3.237518
-0.636802,-0.101174,3.290073
-0.623474,-0.040788,3.221214
-0.606290,0.016999,3.132433
-0.616051,0.074847,3.182863
-0.603708,0.129769,3.119090
-0.627491,0.193525,3.241966
-0.622059,0.249986,3.213902
-0.628573,0.311349,3.247557
-0.640749,0.377263,3.310466
-0.638016,0.435282,3.296345
-0.630110,0.488777,3.255497
-0.635786,0.552599,3.284823
-0.639015,0.615127,3.301509
-0.654489,0.691189,3.381452
-0.618166,0.710602,3.193791
-0.585992,-0.664124,3.085226
-0.584667,-0.606940,3.078253
-0.612438,-0.577441,3.224464
-0.591935,-0.501736,3.116520
-0.602440,-0.453264,3.171825
-0.601451,-0.395239,3.166621
-0.598575,-0.336342,3.151477
-0.601800,-0.280840,3.168455
-0.613709,-0.227949,3.231158
-0.610101,-0.168504,3.212160
-0.609026,-0.110205,3.206501
-0.625522,-0.053616,3.293355
-0.592972,0.005647,3.121976
-0.598837,0.062735,3.152860
-0.596145,0.119229,3.138685
-0.598898,0.176817,3.153178
-0.610999,0.238581,3.216890
-0.610799,0.296674,3.215834
-0.622298,0.361526,3.276379
-0.608478,0.411447,3.203615
-0.619051,0.477553,3.259282
-0.628541,0.544735,3.309246
-0.625515,0.601686,3.293314
-0.645788,0.682690,3.400050
-0.615630,0.709440,3.241272
-0.578545,-0.679650,3.105165
-0.572358,-0.616813,3.071959
-0.598311,-0.586693,3.211255
-0.583359,-0.515395,3.131005
-0.602007,-0.473423,3.231093
-0.597440,-0.411828,3.206581
-0.578499,-0.342606,3.104920
-0.585693,-0.290004,3.143534
-0.602763,-0.239935,3.235152
-0.594071,-0.178798,3.188496
-0.582996,-0.118863,3.129053
-0.613972,-0.065570,3.295311
-0.588767,-0.005716,3.160031
-0.600765,0.052494,3.224426
-0.571840,0.105485,3.069180
-0.595858,0.167766,3.198088
-0.618808,0.234306,3.321265
-0.613442,0.291832,3.292466
-0.614406,0.351942,3.297642
-0.596203,0.399398,3.199939
-0.602306,0.461963,3.232696
-0.630888,0.545136,3.386100
-0.614368,0.590509,3.297433
-0.610771,0.646350,3.278129
-0.633597,0.732019,3.400640
-0.576404,-0.701958,3.154938
-0.565566,-0.632761,3.095612
-0.576497,-0.587913,3.155446
-0.596093,-0.548877,3.262701
-0.583880,-0.479822,3.195855
-0.579422,-0.418790,3.171456
-0.584414,-0.364535,3.198778
-0.575156,-0.301815,3.148107
-0.591283,-0.251734,3.236374
-0.590349,-0.192886,3.231261
-0.584459,-0.133095,3.199025
-0.602393,-0.077536,3.297188
-0.595142,-0.017677,3.257496
-0.576677,0.039968,3.156428
-0.573497,0.096529,3.139025
-0.577043,0.154259,3.158433
-0.603387,0.221043,3.302627
-0.590784,0.274919,3.233644
-0.589165,0.332499,3.224786
-0.584756,0.387908,3.200652
-0.596651,0.454872,3.265756
-0.601477,0.518104,3.292175
-0.611124,0.586921,3.344973
-0.612287,0.648661,3.351341
-0.603920,0.699590,3.305544
-0.566484,-0.715257,3.163277
-0.551473,-0.640600,3.079457
-0.566495,-0.600828,3.163341
-0.584788,-0.561160,3.265487
-0.572055,-0.491159,3.194390
-0.568040,-0.430334,3.171969
-0.577459,-0.379140,3.224564
-0.566821,-0.314901,3.165160
-0.572539,-0.260245,3.197091
-0.586953,-0.207509,3.277580
-0.570259,-0.144005,3.184358
-0.585785,-0.088755,3.271057
-0.586132,-0.029603,3.272995
-0.552081,0.027883,3.082851
-0.564328,0.085504,3.151241
-0.565422,0.142783,3.157349
-0.573906,0.202896,3.204726
-0.568678,0.258490,3.175532
-0.568267,0.315704,3.173233
-0.584834,0.383982,3.265744
-0.579398,0.438938,3.235391
-0.583225,0.500749,3.256763
-0.591153,0.567268,3.301030
-0.603616,0.640199,3.370628
-0.591158,0.686698,3.301057
-0.543372,-0.711425,3.096778
-0.540273,-0.651670,3.079119
-0.566681,-0.625101,3.229621
-0.555674,-0.555674,3.166895
-0.551628,-0.494759,3.143834
-0.543787,-0.431666,3.099147
-0.567949,-0.392295,3.236850
-0.563387,-0.331063,3.210852
-0.553115,-0.268004,3.152310
-0.558901,-0.213189,3.185286
-0.558993,-0.155596,3.185810
-0.581525,-0.101917,3.314219
-0.578740,-0.041765,3.298350
-0.565328,0.017484,3.221911
-0.565342,0.075768,3.221995
-0.562965,0.133486,3.208444
-0.562782,0.191462,3.207401
-0.546804,0.242397,3.116338
-0.568345,0.310539,3.239110
-0.565110,0.367030,3.220669
-0.566576,0.426392,3.229027
-0.559254,0.478537,3.187295
-0.562726,0.539521,3.207086
-0.587798,0.624157,3.349973
-0.597026,0.695505,3.402566
-0.595507,0.755127,3.393907
-0.543472,-0.680771,3.162560
-0.542018,-0.621894,3.154096
-0.539782,-0.562510,3.141088
-0.554370,-0.519357,3.225976
-0.540772,-0.449695,3.146849
-0.550180,-0.399605,3.201596
-0.551903,-0.342761,3.211620
-0.542647,-0.279892,3.157759
-0.546032,-0.224160,3.177453
-0.544297,-0.166154,3.167359
-0.569816,-0.113963,3.315861
-0.562938,-0.053331,3.275835
-0.561304,0.005908,3.266326
-0.558872,0.064711,3.252171
-0.553165,0.122278,3.218961
-0.547290,0.178589,3.184776
-0.548986,0.236931,3.194647
-0.557146,0.299099,3.242130
-0.549691,0.352959,3.198747
-0.552862,0.413192,3.217201
-0.508275,0.433372,2.957743
-0.461003,0.441593,2.682658
-0.554558,0.589582,3.227067
-0.585460,0.684064,3.406892
-0.570510,0.726650,3.319898
-0.526899,-0.685535,3.132054
-0.525638,-0.627375,3.124561
-0.527054,-0.572392,3.132975
-0.547660,-0.535882,3.255465
-0.531388,-0.462822,3.158740
-0.531295,-0.405613,3.158188
-0.536021,-0.351583,3.186277
-0.540597,-0.296457,3.213483
-0.529114,-0.233265,3.145223
-0.533054,-0.177685,3.168645
-0.542146,-0.122420,3.222688
-0.546522,-0.064642,3.248699
-0.550119,-0.005915,3.270085
-0.530307,0.051320,3.152314
-0.541911,0.110713,3.221293
-0.549386,0.171314,3.265723
-0.546218,0.229059,3.246894
-0.548485,0.288987,3.260367
-0.532296,0.337693,3.164135
-0.548563,0.406998,3.260831
-0.484128,0.411248,2.877810
-0.453613,0.434103,2.696421
-0.526930,0.560926,3.132241
-0.572807,0.671355,3.404948
-0.558335,0.714429,3.318923
-0.514312,-0.695169,3.124424
-0.523455,-0.650004,3.179967
-0.525779,-0.595112,3.194087
-0.537349,-0.549159,3.264377
-0.518522,-0.472937,3.150000
-0.522589,-0.419220,3.174708
-0.519125,-0.359394,3.153664
-0.529105,-0.308160,3.214294
-0.537471,-0.253970,3.265114
-0.538119,-0.195142,3.269051
-0.534289,-0.135040,3.245785
-0.539798,-0.077114,3.279254
-0.524620,-0.017295,3.187044
-0.532913,0.040993,3.237426
-0.537020,0.100322,3.262374
-0.519860,0.154244,3.158130
-0.534912,0.217492,3.249571
-0.546648,0.282335,3.320868
-0.522081,0.327018,3.171621
-0.527560,0.388423,3.204906
-0.459635,0.388922,2.792267
-0.440240,0.420889,2.674444
-0.477082,0.508538,2.898256
-0.545257,0.641126,3.312413
-0.548047,0.704632,3.329365
-0.514976,-0.723281,3.198763
-0.507028,-0.655149,3.149396
-0.507171,-0.598347,3.150280
-0.528109,-0.563712,3.280337
-0.513187,-0.490123,3.187652
-0.510001,-0.429776,3.167860
-0.525289,-0.383638,3.262821
-0.523098,-0.323263,3.249208
-0.522765,-0.264320,3.247145
-0.521396,-0.205043,3.238639
-0.524074,-0.147212,3.255275
-0.526590,-0.088751,3.270903
-0.502312,-0.028220,3.120099
-0.521520,0.029299,3.239408
-0.525863,0.088629,3.266385
-0.508810,0.142924,3.160461
-0.523284,0.205786,3.250367
-0.531178,0.268573,3.299402
-0.509919,0.315118,3.167349
-0.479756,0.350384,2.979995
-0.450001,0.379214,2.795170
-0.431037,0.411665,2.677377
-0.459818,0.490817,2.856148
-0.533917,0.629902,3.316411
-0.534112,0.690144,3.317623
-0.493988,-0.721109,3.138933
-0.502097,-0.675235,3.190463
-0.500052,-0.615007,3.177467
-0.509624,-0.568202,3.238292
-0.503911,-0.503911,3.201990
-0.502949,-0.445139,3.195872
-0.502109,-0.386682,3.190536
-0.515694,-0.337868,3.276858
-0.513990,-0.277673,3.266034
-0.517517,-0.220093,3.288441
-0.512500,-0.159052,3.256561
-0.501620,-0.098018,3.187431
-0.507078,-0.040799,3.222112
-0.506541,0.017467,3.218700
-0.514380,0.076861,3.268511
-0.502708,0.132900,3.194345
-0.510643,0.193692,3.244764
-0.519819,0.256922,3.303068
-0.499758,0.304450,3.175596
-0.459100,0.332451,2.917243
-0.420859,0.353135,2.674254
-0.414201,0.395157,2.631944
-0.502784,0.537459,3.194829
-0.524217,0.620624,3.331015
-0.522756,0.678982,3.321733
-0.499744,0.706535,3.175509
-0.473720,-0.663208,3.080974
-0.488491,-0.626417,3.177037
-0.489926,-0.570619,3.186370
-0.476794,-0.499232,3.100968
-0.486865,-0.452498,3.166465
-0.492417,-0.399727,3.202572
-0.498117,-0.345752,3.239642
-0.491346,-0.283247,3.195608
-0.498279,-0.228622,3.240699
-0.495484,-0.169048,3.222522
-0.491275,-0.109814,3.195146
-0.497755,-0.052703,3.237290
-0.493923,0.005811,3.212367
-0.488681,0.063241,3.178276
-0.492325,0.121633,3.201972
-0.502196,0.183154,3.266177
-0.500511,0.241423,3.255217
-0.486756,0.292054,3.165758
-0.438868,0.314952,2.854302
-0.407314,0.340227,2.649082
-0.403314,0.384335,2.623069
-0.501933,0.537363,3.264462
-0.512762,0.609281,3.334890
-0.512452,0.669202,3.332877
-0.513489,0.730967,3.339623
-0.462472,-0.674206,3.080296
-0.474920,-0.635135,3.163208
-0.481160,-0.585508,3.204764
-0.476426,-0.522346,3.173234
-0.471789,-0.460421,3.142351
-0.487481,-0.417001,3.246865
-0.490119,-0.360208,3.264435
-0.480295,-0.295121,3.199002
-0.486962,-0.240548,3.243412
-0.475442,-0.177575,3.166680
-0.478825,-0.121149,3.189214
-0.486137,-0.064428,3.237917
-0.483784,-0.005829,3.222241
-0.486168,0.052717,3.238124
-0.481739,0.110278,3.208624
-0.486529,0.169992,3.240524
-0.487222,0.228936,3.245142
-0.474895,0.280360,3.163039
-0.422443,0.300291,2.813684
-0.397846,0.330740,2.649856
-0.395979,0.376896,2.637421
-0.499917,0.536056,3.329699
-0.517598,0.617376,3.447459
-0.500992,0.657930,3.336861
-0.502033,0.719782,3.343791
-0.456921,-0.693843,3.118468
-0.459748,-0.641377,3.137763
-0.466766,-0.593542,3.185660
-0.454574,-0.521918,3.102446
-0.461340,-0.472731,3.148623
-0.471684,-0.425098,3.219225
-0.478369,-0.372065,3.264848
-0.472510,-0.309173,3.224862
-0.475349,-0.252346,3.244239
-0.477118,-0.194381,3.256310
-0.465742,-0.132248,3.178672
-0.464418,-0.074536,3.169636
-0.471572,-0.017466,3.218458
-0.474727,0.041026,3.239990
-0.469371,0.098510,3.203434
-0.475934,0.158645,3.248230
-0.463926,0.211917,3.166276
-0.454577,0.263767,3.102467
-0.412630,0.290369,2.816181
-0.373999,0.309358,2.552530
-0.464402,0.441469,3.169524
-0.489176,0.525412,3.338609
-0.489737,0.586475,3.342431
-0.484801,0.640416,3.308748
-0.498072,0.719437,3.399318
-0.456515,-0.722334,3.194576
-0.452235,-0.658317,3.164625
-0.454282,-0.603793,3.178951
-0.462080,-0.555666,3.233517
-0.451474,-0.485763,3.159297
-0.451455,-0.428596,3.159163
-0.459529,-0.378094,3.215665
-0.458728,-0.319368,3.210062
-0.461137,-0.262673,3.226915
-0.463147,-0.205192,3.240985
-0.463980,-0.146829,3.246811
-0.467384,-0.088744,3.270635
-0.456137,-0.028869,3.191931
-0.464556,0.029402,3.250839
-0.458063,0.086974,3.205404
-0.463980,0.146829,3.246811
-0.457977,0.202901,3.204803
-0.435317,0.247965,3.046237
-0.390286,0.271718,2.731123
-0.366002,0.301141,2.561189
-0.459670,0.436396,3.216652
-0.477594,0.513867,3.342081
-0.472805,0.568563,3.308569
-0.477703,0.634922,3.342842
-0.476464,0.693587,3.334174
-0.434113,-0.716005,3.116716
-0.432278,-0.656837,3.103537
-0.441961,-0.614153,3.173056
-0.442492,-0.557425,3.176871
-0.444265,-0.501962,3.189601
-0.443785,-0.443785,3.186151
-0.447929,-0.389757,3.215909
-0.452580,-0.335027,3.249300
-0.451064,-0.275325,3.238416
-0.449527,-0.216006,3.227378
-0.443175,-0.155399,3.181776
-0.455607,-0.100589,3.271029
-0.450352,-0.040941,3.233301
-0.455306,0.017739,3.268872
-0.446856,0.075443,3.208202
-0.434988,0.129932,3.122998
-0.448593,0.192254,3.220677
-0.424627,0.237129,3.048608
-0.377079,0.259548,2.707237
-0.367098,0.300353,2.635578
-0.451969,0.428490,3.244911
-0.458981,0.494745,3.295252
-0.458340,0.553580,3.290655
-0.466135,0.623531,3.346617
-0.467799,0.686510,3.358561
-0.464996,0.742785,3.338437
-0.423950,-0.672668,3.124917
-0.442959,-0.643767,3.265028
-0.432394,-0.570760,3.187155
-0.429290,-0.509424,3.164276
-0.432252,-0.455306,3.186111
-0.434118,-0.399389,3.199866
-0.439284,-0.345570,3.237943
-0.439427,-0.287092,3.238994
-0.438694,-0.228121,3.233593
-0.437942,-0.169338,3.228054
-0.433113,-0.109722,3.192458
-0.438846,-0.052662,3.234713
-0.441487,0.005886,3.254180
-0.445094,0.065280,3.280764
-0.429860,0.120361,3.168477
-0.446952,0.184740,3.294464
-0.419556,0.229357,3.092525
-0.367584,0.249957,2.709444
-0.368887,0.300028,2.719052
-0.451508,0.427427,3.328043
-0.449818,0.485803,3.315586
-0.445933,0.541065,3.286951
-0.449686,0.605577,3.314613
-0.447607,0.662458,3.299288
-0.453468,0.731595,3.342492
-0.417916,-0.692710,3.164836
-0.430228,-0.654182,3.258069
-0.419380,-0.580238,3.175921
-0.415553,-0.518018,3.146939
-0.413356,-0.458655,3.130301
-0.425644,-0.413982,3.223357
-0.428442,-0.358013,3.244547
-0.418584,-0.292435,3.169892
-0.425415,-0.238932,3.221623
-0.427222,-0.181423,3.235308
-0.417278,-0.120039,3.160006
-0.429236,-0.064679,3.250563
-0.432555,-0.005925,3.275697
-0.440049,0.054253,3.332450
-0.421285,0.109649,3.190347
-0.433409,0.172176,3.282158
-0.390851,0.208811,2.959872
-0.359975,0.241627,2.726054
-0.359356,0.290439,2.721369
-0.427617,0.404186,3.238297
-0.436467,0.472341,3.305323
-0.434369,0.529574,3.289434
-0.435101,0.590068,3.294972
-0.436049,0.651087,3.302156
-0.438151,0.714246,3.318073
-0.401900,-0.696249,3.129282
-0.409993,-0.652524,3.192296
-0.414810,-0.601766,3.229798
-0.404117,-0.529337,3.146544
-0.400967,-0.468737,3.122020
-0.413982,-0.425644,3.223357
-0.416730,-0.369775,3.244753
-0.410767,-0.306629,3.198320
-0.412676,-0.249931,3.213188
-0.416672,-0.193664,3.244297
-0.412735,-0.133703,3.213645
-0.410176,-0.075103,3.193717
-0.421477,-0.017809,3.281713
-0.413287,0.040747,3.217942
-0.417790,0.100034,3.253006
-0.413418,0.157215,3.218961
-0.368657,0.192117,2.870444
-0.337017,0.223096,2.624086
-0.346088,0.277845,2.694714
-0.415113,0.391726,3.232158
-0.416825,0.452049,3.245487
-0.419897,0.514522,3.269413
-0.429144,0.586296,3.341412
-0.423202,0.637783,3.295143
-0.419227,0.690839,3.264193
-0.390449,-0.707336,3.128245
-0.391562,-0.652603,3.137154
-0.395351,-0.601621,3.167514
-0.398375,-0.548488,3.191744
-0.396364,-0.488274,3.175630
-0.407930,-0.443402,3.268293
-0.397573,-0.374526,3.185321
-0.407248,-0.324618,3.262836
-0.408804,-0.266611,3.275299
-0.405367,-0.205621,3.247766
-0.402247,-0.145742,3.222763
-0.402959,-0.087600,3.228470
-0.409779,-0.029694,3.283108
-0.405130,0.029357,3.245862
-0.412140,0.089596,3.302031
-0.397489,0.144018,3.184645
-0.346860,0.175943,2.779007
-0.334548,0.218183,2.680366
-0.334465,0.266603,2.679703
-0.403768,0.380361,3.234951
-0.398490,0.433141,3.192663
-0.408470,0.503188,3.272623
-0.417936,0.575419,3.348466
-0.411731,0.626547,3.298750
-0.408552,0.680920,3.273282
-0.384367,-0.728576,3.171438
-0.379237,-0.662249,3.129109
-0.384666,-0.614317,3.173906
-0.386760,-0.559936,3.191185
-0.388532,-0.504511,3.205801
-0.394994,-0.453949,3.259124
-0.392507,-0.392507,3.238601
-0.393831,-0.335050,3.249524
-0.397998,-0.279193,3.283911
-0.398864,-0.220268,3.291057
-0.389153,-0.156823,3.210925
-0.393172,-0.099760,3.244087
-0.404448,-0.042256,3.337131
-0.392688,0.017583,3.240098
-0.401837,0.077968,3.315587
-0.382454,0.131290,3.155656
-0.337026,0.165998,2.780828
-0.325084,0.208636,2.682290
-0.322282,0.254940,2.659172
-0.387687,0.364542,3.198835
-0.392639,0.427801,3.239693
-0.401368,0.497218,3.311718
-0.403953,0.560711,3.333042
-0.398709,0.612941,3.289774
-0.399640,0.674020,3.297457
-0.406792,0.746798,3.356470
-0.375012,-0.686560,3.189457
-0.368889,-0.618599,3.137384
-0.377140,-0.574413,3.207555
-0.379310,-0.519362,3.226008
-0.380105,-0.461973,3.232770
-0.373359,-0.396335,3.175395
-0.378160,-0.343253,3.216234
-0.387440,-0.292070,3.295159
-0.388201,-0.232920,3.301626
-0.376561,-0.168004,3.202630
-0.389033,-0.113717,3.308702
-0.386750,-0.053550,3.289286
-0.377605,0.005809,3.211514
-0.376036,0.063637,3.198165
-0.365800,0.118181,3.111106
-0.320981,0.153083,2.729926
-0.314213,0.198196,2.672361
-0.313537,0.246006,2.666612
-0.367813,0.345179,3.128234
-0.381571,0.416793,3.245238
-0.395041,0.492282,3.359804
-0.390807,0.547129,3.323789
-0.379534,0.589737,3.227916
-0.388139,0.662821,3.301098
-0.395106,0.735505,3.360357
-0.362335,-0.695912,3.179466
-0.356318,-0.627799,3.126675
-0.365249,-0.585558,3.205043
-0.372080,-0.537449,3.264980
-0.366731,-0.471511,3.218040
-0.359800,-0.405489,3.157228
-0.366534,-0.354898,3.216317
-0.376379,-0.304687,3.302701
-0.370318,-0.241001,3.249519
-0.364847,-0.179528,3.201514
-0.373751,-0.124584,3.279644
-0.372389,-0.065020,3.267697
-0.371632,-0.005899,3.261053
-0.364847,0.052121,3.201513
-0.333291,0.100516,2.924606
-0.311293,0.143294,2.731579
-0.303817,0.188077,2.665980
-0.304111,0.236531,2.668561
-0.364407,0.341270,3.197649
-0.367265,0.402242,3.222727
-0.385801,0.483782,3.385382
-0.378023,0.534032,3.317131
-0.365478,0.574323,3.207049
-0.373958,0.647007,3.281461
-0.384499,0.726276,3.373959
-0.349231,-0.704188,3.164962
-0.352772,-0.653495,3.197047
-0.347148,-0.586168,3.146080
-0.356832,-0.544023,3.233847
-0.351865,-0.478768,3.188832
-0.355225,-0.425106,3.219284
-0.352703,-0.364267,3.196424
-0.364653,-0.316830,3.304724
-0.358608,-0.252789,3.249937
-0.361151,-0.195377,3.272989
-0.360474,-0.135917,3.266853
-0.362391,-0.077231,3.284218
-0.354652,-0.017442,3.214088
-0.356236,0.040880,3.228439
-0.319364,0.089003,2.894282
