-0.704030,-0.625179,3.113623
-0.715995,-0.624348,3.166540
-0.710706,-0.608364,3.143148
-0.699843,-0.587868,3.095104
-0.700281,-0.577032,3.097044
-0.707272,-0.571476,3.127961
-0.713467,-0.565066,3.155360
-0.702347,-0.545021,3.106179
-0.702755,-0.534094,3.107985
-0.690802,-0.513957,3.055121
-0.712719,-0.518859,3.152049
-0.713108,-0.507733,3.153773
-0.709498,-0.493811,3.137807
-0.701283,-0.476873,3.101476
-0.706637,-0.469207,3.125153
-0.706990,-0.458130,3.126716
-0.726934,-0.459422,3.214917
-0.688465,-0.424095,3.044788
-0.693790,-0.416274,3.068336
-0.693704,-0.405123,3.067955
-0.704027,-0.399887,3.113611
-0.721166,-0.398084,3.189409
-0.691790,-0.370800,3.059492
-0.692071,-0.359877,3.060733
-0.715421,-0.360572,3.164002
-0.715694,-0.349259,3.165209
-0.740058,-0.349307,3.272961
-0.740323,-0.337587,3.274131
-0.740578,-0.325854,3.275261
-0.734392,-0.311382,3.247901
-0.716126,-0.292180,3.167120
-0.713732,-0.279783,3.156533
-0.713542,-0.268292,3.155690
-0.709719,-0.255499,3.138784
-0.712328,-0.245041,3.150324
-0.710097,-0.232912,3.140456
-0.716316,-0.223491,3.167961
-0.718701,-0.212736,3.178509
-0.730752,-0.204611,3.231804
-0.731511,-0.193119,3.235160
-0.722785,-0.179251,3.196570
-0.722920,-0.167717,3.197165
-0.687952,-0.148598,3.042518
-0.714690,-0.142938,3.160769
-0.714797,-0.131523,3.161241
-0.712070,-0.119628,3.149180
-0.715993,-0.108831,3.166529
-0.721118,-0.098072,3.189198
-0.727649,-0.087318,3.218081
-0.723272,-0.075220,3.198721
-0.713837,-0.062818,3.156997
-0.702576,-0.050585,3.107193
-0.712100,-0.039878,3.149315
-0.715963,-0.028639,3.166398
-0.723250,-0.017358,3.198624
-0.723259,-0.005786,3.198664
-0.723259,0.005786,3.198664
-0.716587,0.017198,3.169156
-0.709704,0.028388,3.138717
-0.718763,0.040251,3.178781
-0.730841,0.052621,3.232195
-0.731804,0.064399,3.236458
-0.727309,0.075640,3.216576
-0.727245,0.087269,3.216295
-0.715871,0.097358,3.165991
-0.715791,0.108800,3.165636
-0.714088,0.119967,3.158104
-0.713990,0.131374,3.157672
-0.703797,0.140759,3.112595
-0.728491,0.157354,3.221805
-0.727961,0.168887,3.219461
-0.728229,0.180601,3.220645
-0.718409,0.189660,3.177214
-0.714831,0.200153,3.161393
-0.709836,0.210111,3.139301
-0.729007,0.227450,3.224086
-0.726007,0.238130,3.210818
-0.709912,0.244210,3.139639
-0.703882,0.253398,3.112969
-0.709517,0.266778,3.137891
-0.707295,0.277260,3.128064
-0.712708,0.290785,3.152001
-0.706850,0.299704,3.126094
-0.701992,0.308876,3.104610
-0.701750,0.319998,3.103538
-0.710135,0.335184,3.140621
-0.728743,0.355627,3.222920
-0.724853,0.365326,3.205715
-0.724568,0.376775,3.204455
-0.717056,0.384342,3.171230
-0.734395,0.405386,3.247914
-0.732477,0.416047,3.239431
-0.734957,0.429215,3.250402
-0.721013,0.432608,3.188732
-0.740085,0.455893,3.273081
-0.742132,0.469028,3.282135
-0.741770,0.480667,3.280532
-0.731610,0.485789,3.235598
-0.722649,0.491402,3.195969
-0.713490,0.496589,3.155460
-0.735848,0.523924,3.254340
-0.738237,0.537436,3.264906
-0.758547,0.564359,3.354729
-0.749950,0.569962,3.316710
-0.724637,0.562318,3.204760
-0.707699,0.560498,3.129850
-0.685008,0.553487,3.029498
-0.708824,0.584071,3.134823
-0.763573,0.641401,3.376956
-0.763086,0.653202,3.374804
-0.741375,0.646479,3.278785
-0.712947,0.633097,3.153058
-0.699399,0.632257,3.093144
-0.715544,0.658301,3.164547
-0.731264,0.684463,3.234067
-0.749126,0.713168,3.313066
-0.717391,0.694435,3.172715
-0.716871,0.705401,3.170413
-0.662189,-0.683723,2.976197
-0.681907,-0.692995,3.064820
-0.675998,-0.675998,3.038263
-0.703713,-0.692270,3.162825
-0.706552,-0.683575,3.175586
-0.709192,-0.674598,3.187453
-0.672271,-0.628546,3.021513
-0.649332,-0.596540,2.918410
-0.651134,-0.587609,2.926511
-0.699402,-0.619795,3.143450
-0.692823,-0.602699,3.113881
-0.684663,-0.584468,3.077207
-0.685093,-0.573695,3.079138
-0.706264,-0.579941,3.174294
-0.706692,-0.568801,3.176214
-0.702995,-0.554395,3.159601
-0.687520,-0.531012,3.090050
-0.680261,-0.514343,3.057420
-0.676322,-0.500368,3.039718
-0.693585,-0.501862,3.117306
-0.693957,-0.490847,3.118977
-0.694320,-0.479815,3.120612
-0.695857,-0.469562,3.127517
-0.684592,-0.450829,3.076888
-0.707180,-0.454205,3.178410
-0.685254,-0.428980,3.079863
-0.683208,-0.416590,3.070666
-0.683123,-0.405431,3.070287
-0.683820,-0.394725,3.073417
-0.680561,-0.381778,3.058771
-0.681241,-0.371082,3.061825
-0.681517,-0.360151,3.063068
-0.704512,-0.360848,3.166418
-0.697862,-0.346094,3.136529
-0.706822,-0.339045,3.176800
-0.707075,-0.327669,3.177937
-0.706726,-0.316016,3.176368
-0.706962,-0.304626,3.177428
-0.701050,-0.290679,3.150857
-0.695126,-0.276920,3.124231
-0.703060,-0.268649,3.159894
-0.698900,-0.255695,3.141195
-0.699091,-0.244398,3.142052
-0.693720,-0.231240,3.117913
-0.699446,-0.221776,3.143651
-0.702389,-0.211288,3.156877
-0.699768,-0.199121,3.145095
-0.702695,-0.188528,3.158250
-0.699459,-0.176286,3.143708
-0.709122,-0.167191,3.187135
-0.709245,-0.155688,3.187690
-0.703798,-0.143048,3.163208
-0.703903,-0.131624,3.163680
-0.697243,-0.119042,3.133750
-0.697330,-0.107718,3.134140
-0.699992,-0.096747,3.146104
-0.711193,-0.086731,3.196445
-0.711851,-0.075236,3.199405
-0.703157,-0.062884,3.160330
-0.703003,-0.051439,3.159633
-0.703833,-0.040056,3.163366
-0.705052,-0.028661,3.168846
-0.720778,-0.017580,3.239524
-0.720787,-0.005860,3.239564
-0.712237,0.005791,3.201136
-0.705666,0.017211,3.171606
-0.705649,0.028685,3.171526
-0.707809,0.040282,3.181238
-0.707774,0.051788,3.181079
-0.715881,0.064022,3.217514
-0.706882,0.074711,3.177069
-0.706423,0.086149,3.175005
-0.702775,0.097131,3.158610
-0.702100,0.108454,3.155576
-0.703205,0.120059,3.160542
-0.703704,0.131587,3.162787
-0.703003,0.142887,3.159636
-0.698719,0.153377,3.140379
-0.701973,0.165506,3.155005
-0.713754,0.179889,3.207957
-0.704084,0.188901,3.164495
-0.689845,0.196297,3.100497
-0.711119,0.213914,3.196115
-0.711745,0.225675,3.198928
-0.710775,0.236925,3.194568
-0.690367,0.241348,3.102843
-0.686413,0.251127,3.085071
-0.692954,0.264787,3.114473
-0.696512,0.277472,3.130464
-0.693722,0.287641,3.117924
-0.693499,0.298825,3.116922
-0.692476,0.309644,3.112324
-0.697183,0.323085,3.133478
-0.699307,0.335440,3.143023
-0.707153,0.350702,3.178290
-0.706883,0.362062,3.177076
-0.706407,0.373305,3.174937
-0.689139,0.375385,3.097324
-0.704641,0.395287,3.166999
-0.713019,0.411580,3.204654
-0.732228,0.434574,3.290986
-0.710016,0.432936,3.191154
-0.728797,0.456239,3.275565
-0.728449,0.467865,3.274002
-0.728093,0.479476,3.272401
-0.711989,0.480448,3.200024
-0.719686,0.497344,3.234619
-0.732084,0.517815,3.290340
-0.727370,0.526309,3.269155
-0.726972,0.537841,3.267366
-0.736573,0.556921,3.310515
-0.736153,0.568573,3.308627
-0.729649,0.575414,3.279396
-0.713155,0.574003,3.205265
-0.728776,0.598425,3.275470
-0.744955,0.623824,3.348189
-0.751917,0.641881,3.379480
-0.760229,0.661338,3.416839
-0.745287,0.660457,3.349679
-0.726843,0.655931,3.266783
-0.705100,0.647775,3.169060
-0.747878,0.699235,3.361324
-0.753784,0.717014,3.387872
-0.753253,0.728757,3.385484
-0.737158,0.725172,3.313145
-0.711751,0.711751,3.198953
-0.655523,-0.688028,2.994935
-0.671306,-0.693498,3.067046
-0.684045,-0.695351,3.125245
-0.706366,-0.706366,3.227225
-0.700359,-0.688783,3.199783
-0.698170,-0.675090,3.189781
-0.668730,-0.635570,3.055275
-0.662277,-0.618490,3.025793
-0.692305,-0.635090,3.162985
-0.694109,-0.625272,3.171227
-0.682636,-0.603653,3.118807
-0.682495,-0.592248,3.118164
-0.672139,-0.572151,3.070849
-0.702038,-0.585999,3.207452
-0.695714,-0.569221,3.178561
-0.696900,-0.558672,3.183976
-0.676842,-0.531405,3.092339
-0.677229,-0.520515,3.094106
-0.665819,-0.500740,3.041975
-0.666184,-0.490003,3.043643
-0.677376,-0.487039,3.094778
-0.658567,-0.462630,3.008844
-0.658905,-0.451976,3.010389
-0.666793,-0.446366,3.046428
-0.696201,-0.454545,3.180785
-0.675392,-0.429795,3.085711
-0.672602,-0.416902,3.072964
-0.670772,-0.404681,3.064604
-0.673205,-0.395021,3.075722
-0.678936,-0.387162,3.101904
-0.712073,-0.394288,3.253301
-0.693304,-0.372436,3.167550
-0.706224,-0.367703,3.226576
-0.701434,-0.353615,3.204691
-0.703057,-0.342813,3.212106
-0.703309,-0.331311,3.213258
-0.696343,-0.316520,3.181435
-0.695991,-0.304856,3.179826
-0.684128,-0.288351,3.125624
-0.684340,-0.277129,3.126593
-0.692152,-0.268852,3.162284
-0.680056,-0.252913,3.107019
-0.678680,-0.241184,3.100734
-0.680419,-0.230555,3.108679
-0.694454,-0.223832,3.172801
-0.696766,-0.213061,3.183367
-0.691647,-0.200063,3.159979
-0.691793,-0.188671,3.160647
-0.678054,-0.173716,3.097873
-0.689715,-0.165303,3.151150
-0.702153,-0.156679,3.207979
-0.709307,-0.146551,3.240665
-0.702372,-0.133509,3.208979
-0.693079,-0.120286,3.166520
-0.689057,-0.108199,3.148144
-0.689134,-0.096821,3.148498
-0.700161,-0.086797,3.198879
-0.700223,-0.075231,3.199158
-0.695969,-0.063270,3.179726
-0.696013,-0.051770,3.179924
-0.694090,-0.040154,3.171140
-0.694116,-0.028682,3.171259
-0.698440,-0.017317,3.191014
-0.704126,-0.005819,3.216990
-0.698449,0.005772,3.191054
-0.697265,0.017288,3.185647
-0.697248,0.028812,3.185568
-0.696830,0.040313,3.183660
-0.680159,0.050590,3.107491
-0.694991,0.063181,3.175255
-0.695917,0.074768,3.179487
-0.695465,0.086215,3.177422
-0.694026,0.097508,3.170846
-0.684361,0.107462,3.126692
-0.691710,0.120049,3.160264
-0.691028,0.131352,3.157149
-0.692098,0.142995,3.162038
-0.687880,0.153494,3.142766
-0.691083,0.165631,3.157402
-0.693299,0.177622,3.167528
-0.693161,0.189044,3.166897
-0.693015,0.200459,3.166227
-0.700868,0.214315,3.202109
-0.700703,0.225846,3.201352
-0.699748,0.237105,3.196989
-0.683950,0.243057,3.124812
-0.683763,0.254292,3.123959
-0.674399,0.261957,3.081177
-0.674198,0.273023,3.080260
-0.679449,0.286379,3.104246
-0.681958,0.298709,3.115713
-0.682510,0.310232,3.118233
-0.689091,0.324613,3.148298
-0.696437,0.339585,3.181862
-0.688588,0.347140,3.146004
-0.695912,0.362335,3.179466
-0.694277,0.372958,3.171992
-0.681747,0.377496,3.114749
-0.686126,0.391262,3.134752
-0.685830,0.402429,3.133403
-0.703776,0.424592,3.215395
-0.698605,0.433020,3.191769
-0.702935,0.447322,3.211550
-0.700854,0.457582,3.202043
-0.702255,0.470105,3.208443
-0.708875,0.486253,3.238691
-0.724192,0.508730,3.308667
-0.737742,0.530443,3.370577
-0.716075,0.526700,3.271584
-0.724960,0.545218,3.312176
-0.725133,0.557334,3.312970
-0.724719,0.568994,3.311078
-0.724297,0.580635,3.309149
-0.713261,0.583578,3.258730
-0.729981,0.609323,3.335116
-0.733382,0.624284,3.350657
-0.748897,0.649869,3.421538
-0.754573,0.667267,3.447472
-0.747931,0.673756,3.417127
-0.715548,0.656412,3.269178
-0.715067,0.667790,3.266979
-0.739516,0.702846,3.378682
-0.739002,0.714572,3.376334
-0.742887,0.730607,3.394080
-0.728954,0.728954,3.330426
-0.700687,0.712268,3.201279
-0.660187,-0.704569,3.066936
-0.666326,-0.699922,3.095457
-0.666819,-0.689233,3.097749
-0.678233,-0.689632,3.150770
-0.686261,-0.686261,3.188068
-0.684106,-0.672608,3.178053
-0.665702,-0.643326,3.092559
-0.666158,-0.632571,3.094679
-0.704797,-0.657415,3.274175
-0.705264,-0.645998,3.276346
-0.671839,-0.604090,3.121066
-0.671701,-0.592677,3.120425
-0.672692,-0.582246,3.125031
-0.677280,-0.574835,3.146346
-0.676742,-0.563004,3.143847
-0.677145,-0.551959,3.145718
-0.666140,-0.531793,3.094595
-0.679639,-0.531147,3.157304
-0.680020,-0.520016,3.159075
-0.672020,-0.502603,3.121907
-0.659242,-0.481967,3.062546
-0.648157,-0.462969,3.011052
-0.648490,-0.452308,3.012600
-0.663311,-0.451497,3.081448
-0.678519,-0.450446,3.152101
-0.664717,-0.430111,3.087984
-0.659871,-0.415885,3.065470
-0.660171,-0.404979,3.066865
-0.663714,-0.395997,3.083322
-0.668207,-0.387448,3.104197
-0.700822,-0.394580,3.255708
-0.685603,-0.374489,3.185011
-0.685874,-0.363110,3.186270
-0.691309,-0.354369,3.211517
-0.691757,-0.342972,3.213599
-0.692006,-0.331465,3.214753
-0.684767,-0.316489,3.181127
-0.673103,-0.299786,3.126942
-0.656435,-0.281329,3.049506
-0.673530,-0.277336,3.128921
-0.684290,-0.270266,3.178911
-0.662208,-0.250415,3.076324
-0.661812,-0.239142,3.074488
-0.668134,-0.230198,3.103858
-0.681179,-0.223243,3.164455
-0.684416,-0.212802,3.179494
-0.681493,-0.200439,3.165914
-0.679521,-0.188439,3.156756
-0.667345,-0.173846,3.100190
-0.672088,-0.163786,3.122223
-0.699147,-0.158630,3.247929
-0.705997,-0.148319,3.279751
-0.687045,-0.132790,3.191709
-0.675588,-0.119221,3.138483
-0.686648,-0.109633,3.189862
-0.689614,-0.098516,3.203640
-0.689682,-0.086935,3.203961
-0.689743,-0.075350,3.204241
-0.684979,-0.063317,3.182110
-0.695424,-0.052595,3.230634
-0.693340,-0.040785,3.220952
-0.693366,-0.029133,3.221072
-0.687411,-0.017330,3.193408
-0.693007,-0.005824,3.219403
-0.687419,0.005777,3.193448
-0.686255,0.017301,3.188038
-0.683541,0.028720,3.175428
-0.683515,0.040207,3.175309
-0.680206,0.051444,3.159936
-0.680163,0.062872,3.159739
-0.684542,0.074782,3.180082
-0.684482,0.086279,3.179804
-0.683836,0.097691,3.176802
-0.680293,0.108618,3.160343
-0.680786,0.120139,3.162632
-0.691665,0.133683,3.213171
-0.693486,0.145690,3.221632
-0.689332,0.156403,3.202335
-0.685941,0.167162,3.186580
-0.685813,0.178657,3.185984
-0.685676,0.190145,3.185348
-0.689953,0.202927,3.205220
-0.697489,0.216866,3.240226
-0.697324,0.228535,3.239459
-0.688695,0.237282,3.199375
-0.675644,0.244140,3.138745
-0.672963,0.254482,3.126288
-0.672770,0.265716,3.125394
-0.668923,0.275439,3.107521
-0.668715,0.286592,3.106557
-0.667924,0.297479,3.102882
-0.670961,0.310108,3.116987
-0.667853,0.319896,3.102549
-0.683326,0.338792,3.174431
-0.677709,0.347397,3.148337
-0.682811,0.361488,3.172038
-0.680627,0.371771,3.161893
-0.683028,0.384562,3.173048
-0.675283,0.391551,3.137069
-0.674992,0.402727,3.135717
-0.692655,0.424906,3.217768
-0.688902,0.434182,3.200333
-0.700798,0.453457,3.255597
-0.689777,0.457919,3.204400
-0.691155,0.470450,3.210802
-0.697670,0.486610,3.241069
-0.720175,0.514410,3.345613
-0.727032,0.531528,3.377470
-0.725309,0.542458,3.369467
-0.721487,0.551726,3.351712
-0.717471,0.560713,3.333054
-0.715351,0.571078,3.323203
-0.714933,0.582761,3.321265
-0.701983,0.584002,3.261102
-0.706109,0.599302,3.280271
-0.701124,0.606855,3.257112
-0.735726,0.649170,3.417860
-0.742638,0.667750,3.449969
-0.736100,0.674243,3.419598
-0.704230,0.656886,3.271540
-0.703755,0.668272,3.269336
-0.709315,0.685472,3.295163
-0.706746,0.694868,3.283228
-0.706246,0.706246,3.280907
-0.711202,0.723155,3.303933
-0.710684,0.734573,3.301525
-0.659535,-0.715905,3.116283
-0.660031,-0.705161,3.118627
-0.658483,-0.692251,3.111311
-0.667305,-0.690119,3.152997
-0.672608,-0.684106,3.178053
-0.658977,-0.658977,3.113646
-0.659436,-0.648164,3.115818
-0.655428,-0.633020,3.096877
-0.672611,-0.638118,3.178068
-0.664682,-0.619234,3.140603
-0.665116,-0.608268,3.142653
-0.665543,-0.597282,3.144669
-0.665962,-0.586274,3.146651
-0.666374,-0.575246,3.148599
-0.656696,-0.555666,3.102870
-0.666242,-0.552355,3.147976
-0.666632,-0.541282,3.149816
-0.671690,-0.533908,3.173716
-0.677308,-0.526795,3.200259
-0.669441,-0.509233,3.163088
-0.648630,-0.482315,3.064757
-0.637724,-0.463304,3.013227
-0.649306,-0.460619,3.067950
-0.654886,-0.453383,3.094319
-0.679614,-0.458885,3.211157
-0.682006,-0.448842,3.222460
-0.652446,-0.418235,3.082790
-0.652744,-0.407268,3.084195
-0.653034,-0.396285,3.085564
-0.657455,-0.387730,3.106457
-0.674862,-0.386459,3.188702
-0.675137,-0.375076,3.190003
-0.666361,-0.358810,3.148538
-0.675098,-0.351974,3.189819
-0.680440,-0.343128,3.215058
-0.680684,-0.331615,3.216213
-0.681110,-0.320180,3.218222
-0.645667,-0.292481,3.050756
-0.645875,-0.281535,3.051742
-0.677993,-0.283946,3.203495
-0.678195,-0.272437,3.204452
-0.650989,-0.250380,3.075904
-0.647387,-0.237929,3.058885
-0.664762,-0.232951,3.140979
-0.675329,-0.225110,3.190908
-0.678326,-0.214513,3.205071
-0.675640,-0.202115,3.192381
-0.674081,-0.190125,3.185011
-0.661155,-0.175178,3.123938
-0.661279,-0.163907,3.124523
-0.696045,-0.160626,3.288794
-0.696159,-0.148752,3.289329
-0.679027,-0.133484,3.208382
-0.679120,-0.121893,3.208823
-0.695120,-0.112883,3.284420
-0.695198,-0.101012,3.284790
-0.685224,-0.087849,3.237664
-0.684147,-0.076016,3.232576
-0.683251,-0.064237,3.228341
-0.684241,-0.052634,3.233021
-0.684844,-0.040974,3.235870
-0.682216,-0.029155,3.223452
-0.676357,-0.017342,3.195767
-0.679588,-0.005808,3.211034
-0.679588,0.005808,3.211034
-0.686783,0.017610,3.245029
-0.672549,0.028741,3.177774
-0.672524,0.040236,3.177655
-0.673059,0.051774,3.180182
-0.673016,0.063275,3.179983
-0.685284,0.076143,3.237948
-0.679350,0.087096,3.209908
-0.685156,0.099553,3.237340
-0.658744,0.106976,3.112545
-0.672680,0.120737,3.178391
-0.680542,0.133782,3.215541
-0.682334,0.145798,3.224007
-0.678247,0.156518,3.204695
-0.671691,0.166488,3.173721
-0.674783,0.178789,3.188331
-0.679379,0.191620,3.210048
-0.687182,0.205567,3.246913
-0.686271,0.217026,3.242610
-0.686108,0.228703,3.241841
-0.685937,0.240371,3.241033
-0.687270,0.252586,3.247330
-0.687082,0.264262,3.246440
-0.661949,0.265911,3.127688
-0.645509,0.270342,3.050013
-0.650218,0.283428,3.072259
-0.657180,0.297697,3.105154
-0.674695,0.317164,3.187912
-0.667293,0.325092,3.152941
-0.683268,0.344554,3.228420
-0.669256,0.348928,3.162213
-0.685013,0.368853,3.236665
-0.669676,0.372042,3.164198
-0.682768,0.390987,3.226059
-0.664418,0.391836,3.139353
-0.661309,0.401307,3.124667
-0.663836,0.414188,3.136606
-0.677815,0.434497,3.202657
-0.691210,0.454899,3.265946
-0.680365,0.459392,3.214705
-0.688850,0.476896,3.254798
-0.693943,0.492284,3.278860
-0.693586,0.503887,3.277173
-0.710645,0.528428,3.357777
-0.705207,0.536439,3.332081
-0.706316,0.549357,3.337324
-0.708539,0.563197,3.347824
-0.705516,0.572855,3.333541
-0.707719,0.586742,3.343952
-0.691613,0.585211,3.267851
-0.691193,0.596671,3.265867
-0.690766,0.608110,3.263847
-0.711577,0.638595,3.362181
-0.711121,0.650341,3.360025
-0.710471,0.661892,3.356953
-0.687678,0.652413,3.249259
-0.688329,0.664797,3.252336
-0.687857,0.676099,3.250105
-0.687378,0.687378,3.247840
-0.700247,0.712217,3.308646
-0.705860,0.729992,3.335170
-0.705345,0.741517,3.332735
-0.646709,-0.714191,3.108821
-0.649198,-0.705650,3.120789
-0.647676,-0.692732,3.113472
-0.645780,-0.679473,3.104356
-0.648799,-0.671366,3.118871
-0.643782,-0.654978,3.094753
-0.648617,-0.648617,3.117994
-0.644675,-0.633463,3.099043
-0.664687,-0.641567,3.195246
-0.665129,-0.630427,3.197371
-0.661350,-0.615343,3.179206
-0.658842,-0.601551,3.167149
-0.659258,-0.590466,3.169147
-0.650489,-0.571299,3.126995
-0.645926,-0.556058,3.105060
-0.655316,-0.552745,3.150200
-0.655700,-0.541665,3.152044
-0.641542,-0.518812,3.083984
-0.639694,-0.506192,3.075099
-0.640046,-0.495340,3.076792
-0.664532,-0.502733,3.194502
-0.643494,-0.475626,3.093370
-0.643826,-0.464675,3.094965
-0.644151,-0.453706,3.096524
-0.648161,-0.445258,3.115802
-0.655862,-0.439142,3.152823
-0.656169,-0.427936,3.154299
-0.656469,-0.416715,3.155739
-0.642330,-0.396569,3.087774
-0.642608,-0.385565,3.089109
-0.650655,-0.379077,3.127793
-0.666666,-0.376811,3.204759
-0.666930,-0.365362,3.206030
-0.655693,-0.347802,3.152010
-0.655937,-0.336524,3.153184
-0.659327,-0.326797,3.169480
-0.661783,-0.316505,3.181288
-0.659778,-0.304072,3.171647
-0.681719,-0.302327,3.277120
-0.672271,-0.286446,3.231704
-0.672472,-0.274836,3.232671
-0.666531,-0.260817,3.204112
-0.656488,-0.245470,3.155834
-0.656661,-0.234114,3.156662
-0.660917,-0.224137,3.177122
-0.672609,-0.216405,3.233330
-0.672761,-0.204753,3.234057
-0.665458,-0.190958,3.198952
-0.657772,-0.177312,3.162003
-0.681358,-0.171821,3.275386
-0.685947,-0.161049,3.297448
-0.684755,-0.148860,3.291716
-0.650950,-0.130190,3.129213
-0.651040,-0.118886,3.129644
-0.666403,-0.110101,3.203494
-0.673933,-0.099625,3.239693
-0.671950,-0.087646,3.230162
-0.672009,-0.075966,3.230445
-0.662179,-0.063339,3.183191
-0.673034,-0.052672,3.235372
-0.680899,-0.041446,3.273178
-0.673653,-0.029289,3.238345
-0.664160,-0.017326,3.192713
-0.663236,-0.005767,3.188272
-0.663236,0.005767,3.188272
-0.662109,0.017272,3.182854
-0.661533,0.028762,3.180085
-0.661508,0.040266,3.179965
-0.669305,0.052380,3.217447
-0.658264,0.062964,3.164371
-0.668281,0.075545,3.212523
-0.656852,0.085676,3.157584
-0.661819,0.097834,3.181457
-0.661744,0.109332,3.181098
-0.661661,0.120825,3.180700
-0.663060,0.132612,3.187426
-0.660912,0.143676,3.177097
-0.667136,0.156632,3.207021
-0.660688,0.166608,3.176024
-0.666894,0.179772,3.205858
-0.668250,0.191759,3.212375
-0.671830,0.204470,3.229584
-0.667214,0.214669,3.207392
-0.655150,0.222181,3.149402
-0.664099,0.236766,3.192421
-0.669875,0.250475,3.220185
-0.669691,0.262053,3.219301
-0.673030,0.275064,3.235350
-0.647751,0.275998,3.113831
-0.666305,0.295492,3.203025
-0.647340,0.298339,3.111855
